Customer_ID,Full_Name,Date_of_Birth,Age,Gender,Email,Phone,City,State,Pincode,Account_Number,Account_Type,Account_Open_Date,Current_Balance,Loan_Amount,Credit_Score,Occupation,Years_With_Bank,Annual_Income,Account_Status,Internet_Banking,Mobile_Banking,Customer_Tier,Number_of_Transactions,Last_Month_Spending
CUST802916,Shilpa Chopra,1968-01-05,57,Other,shilpa.chopra681@yahoo.com,+919815768566,Thanjavur,Tamil Nadu,453929,ACC3431267294,Current,2013-05-03,202811.17,0.0,686,IT Professional,4,451106.91,Active,No,Yes,Tier 1,20,5737.02
CUST158114,Sanjay Jain,1964-09-08,60,Female,sanjay.jain504@outlook.com,+918400416443,Ahmedabad,Gujarat,909679,ACC6461291541,Savings,2019-08-27,3653.3,0.0,622,Nurse,21,82763.6,Dormant,Yes,Yes,Tier 2,5,20064.63
CUST160116,Rahul Chopra,1989-06-18,35,Female,rahul.chopra738@rediffmail.com,+916193414948,Thanjavur,Tamil Nadu,433888,ACC2714965285,Salary,2017-10-03,193365.1,1581508.32,621,Doctor,12,469023.91,Dormant,Yes,No,Tier 1,13,48867.7
CUST380670,Rahul Desai,1974-10-19,50,Female,rahul.desai941@outlook.com,+919096227004,Coimbatore,Tamil Nadu,721202,ACC1309327341,Current,2018-04-03,136173.78,182647.97,883,Farmer,29,278089.66,Inactive,Yes,Yes,Tier 2,0,40560.17
CUST119042,Meena Verma,1963-03-11,62,Other,meena.verma683@gmail.com,+919130877140,Kochi,Kerala,194167,ACC2089293655,Current,2011-11-24,433505.17,0.0,808,Doctor,13,290071.08,Dormant,No,No,Tier 2,17,28326.47
CUST575952,Rahul Pandey,1963-04-30,61,Other,rahul.pandey486@yahoo.com,+919426910925,Kolkata,West Bengal,907918,ACC2743685618,Current,2007-12-17,213468.04,0.0,795,Accountant,25,340725.54,Active,No,No,Tier 3,18,48191.74
CUST660741,Sandeep Shah,1970-08-22,54,Male,sandeep.shah431@outlook.com,+917326145831,Pune,Maharashtra,220888,ACC7964879797,Recurring Deposit,2007-01-22,470381.96,1396567.18,885,IT Professional,25,171119.68,Active,Yes,No,Tier 1,7,6234.46
CUST147899,Rajesh Kumar,1994-09-29,30,Other,rajesh.kumar361@gmail.com,+917214566437,Thanjavur,Tamil Nadu,771176,ACC1680922149,Fixed Deposit,2022-12-07,243401.83,0.0,687,Government Employee,31,13374.96,Active,Yes,Yes,Tier 2,17,23213.36
CUST421042,Lakshmi Pillai,1986-08-09,38,Female,lakshmi.pillai587@rediffmail.com,+919824781722,Trichy,Tamil Nadu,547354,ACC7164388038,Savings,2010-10-06,461716.94,402612.57,391,Farmer,3,21296.26,Active,No,No,Tier 3,7,23512.99
CUST139463,Ananya Singh,1966-02-28,59,Other,ananya.singh904@outlook.com,+916212795716,Vellore,Tamil Nadu,488981,ACC7289563278,Recurring Deposit,2015-06-15,348124.75,0.0,528,Retired,1,97830.67,Inactive,Yes,Yes,Tier 3,5,23133.63
CUST807181,Isha Gupta,1987-07-19,37,Female,isha.gupta81@outlook.com,+918627334844,Lucknow,Uttar Pradesh,465618,ACC6181319988,Salary,2014-04-15,458124.49,1526901.34,873,IT Professional,28,131526.7,Inactive,No,No,Tier 3,7,15369.58
CUST369901,Uma Kapoor,1977-09-28,47,Female,uma.kapoor313@gmail.com,+919030903449,Vellore,Tamil Nadu,389184,ACC4373974258,Recurring Deposit,2015-02-11,464037.51,484916.12,550,Government Employee,15,291710.76,Inactive,No,No,Tier 1,16,37953.52
CUST977418,Aryan Gupta,1982-06-14,42,Other,aryan.gupta49@outlook.com,+918472266884,Coimbatore,Tamil Nadu,957286,ACC3411010977,Recurring Deposit,2019-05-31,64587.7,437052.56,788,Nurse,38,430485.46,Inactive,Yes,Yes,Tier 1,3,48366.91
CUST897178,Arjun Patel,1965-03-01,60,Other,arjun.patel708@yahoo.com,+919862196861,Salem,Tamil Nadu,464639,ACC7747423487,Current,2011-06-10,380961.02,0.0,790,IT Professional,27,191566.57,Inactive,Yes,Yes,Tier 1,7,508.03
CUST416430,Zoya Kumar,1985-05-31,39,Male,zoya.kumar152@yahoo.com,+916457998503,Mumbai,Maharashtra,916615,ACC6602298084,Savings,2009-07-30,411568.78,1749283.21,444,Retired,30,173326.04,Inactive,No,No,Tier 1,10,29117.51
CUST758510,Meena Jain,1963-01-31,62,Other,meena.jain81@yahoo.com,+917114006735,Jaipur,Rajasthan,443152,ACC9599885296,Fixed Deposit,2013-09-13,353055.23,0.0,865,Businessman,6,45514.7,Dormant,No,Yes,Tier 1,9,44512.44
CUST299747,Bhavya Khanna,1961-07-02,63,Female,bhavya.khanna687@yahoo.com,+917138695188,Ahmedabad,Gujarat,318011,ACC8854694485,Savings,2005-06-03,97853.95,0.0,768,Government Employee,15,335009.99,Dormant,No,No,Tier 3,0,1633.48
CUST929916,Kishore Desai,1966-11-11,58,Female,kishore.desai597@gmail.com,+918000665392,Delhi,Delhi,297471,ACC8990165764,Savings,2011-10-11,323493.26,572092.74,798,Businessman,21,38638.22,Active,No,Yes,Tier 1,5,40753.34
CUST739109,Meena Iyer,1980-02-12,45,Other,meena.iyer347@yahoo.com,+916573277495,Kumbakonam,Tamil Nadu,260765,ACC9350791048,Recurring Deposit,2022-10-16,365051.44,0.0,463,Businessman,1,76783.17,Active,No,No,Tier 3,3,10776.31
CUST110444,Divya Joshi,1981-01-05,44,Female,divya.joshi260@rediffmail.com,+917959768875,Trichy,Tamil Nadu,955412,ACC1986647743,Savings,2014-10-25,34326.55,855552.57,425,Lawyer,10,390193.8,Dormant,No,No,Tier 1,1,8678.04
CUST772928,Ajay Kumar,2000-10-30,24,Male,ajay.kumar965@yahoo.com,+916732838768,Ahmedabad,Gujarat,130454,ACC2589975888,Current,2011-01-28,367490.7,1632129.47,869,Retired,9,32866.69,Dormant,No,No,Tier 1,18,40474.97
CUST935886,Ananya Mishra,1967-05-01,57,Other,ananya.mishra735@yahoo.com,+919497495839,Hyderabad,Telangana,533677,ACC4309584310,Salary,2019-10-26,146690.7,0.0,682,Nurse,30,367527.18,Active,No,No,Tier 2,8,20696.0
CUST752527,Zoya Nair,1976-02-20,49,Female,zoya.nair52@rediffmail.com,+918910434160,Tiruppur,Tamil Nadu,759472,ACC4703402229,Current,2012-08-13,114081.31,0.0,751,Nurse,5,98140.57,Inactive,Yes,No,Tier 2,12,37912.47
CUST395433,Zara Pandey,1971-02-05,54,Male,zara.pandey743@yahoo.com,+916327745255,Salem,Tamil Nadu,204574,ACC8355610591,Current,2006-11-24,124927.34,1538841.95,492,Doctor,4,68420.65,Inactive,Yes,Yes,Tier 3,11,49126.01
CUST679651,Santosh Khanna,1980-05-20,44,Other,santosh.khanna913@gmail.com,+916154849311,Mumbai,Maharashtra,336490,ACC3637929158,Recurring Deposit,2008-05-22,431545.45,0.0,796,Farmer,7,298000.91,Dormant,No,No,Tier 1,19,15916.97
CUST901445,Anil Verma,2000-08-10,24,Female,anil.verma180@yahoo.com,+918394686129,Salem,Tamil Nadu,290618,ACC5764802229,Current,2005-06-25,472700.55,0.0,560,Farmer,19,83330.22,Active,No,Yes,Tier 2,10,34254.96
CUST373335,Vikram Joshi,1993-03-12,32,Female,vikram.joshi931@yahoo.com,+917245097201,Chennai,Tamil Nadu,416713,ACC8069726553,Fixed Deposit,2024-09-04,346331.86,0.0,500,Engineer,20,256079.64,Dormant,No,No,Tier 1,8,23231.25
CUST943515,Vishal Rao,1994-05-11,30,Other,vishal.rao629@rediffmail.com,+916813752374,Erode,Tamil Nadu,569966,ACC1713867006,Fixed Deposit,2010-10-10,342335.18,1749911.94,373,Architect,12,204657.87,Dormant,Yes,Yes,Tier 3,10,20705.74
CUST381026,Zara Tiwari,1995-08-26,29,Female,zara.tiwari486@outlook.com,+916345974243,Kolkata,West Bengal,466256,ACC6089478391,Recurring Deposit,2006-11-17,80428.98,35073.73,667,Teacher,39,75572.4,Dormant,No,Yes,Tier 1,18,14291.88
CUST174801,Aishwarya Mehta,1974-03-02,51,Other,aishwarya.mehta606@outlook.com,+918870649029,Vellore,Tamil Nadu,951825,ACC2763138690,Current,2019-06-27,201410.49,0.0,746,Lawyer,12,415067.39,Dormant,No,Yes,Tier 1,13,18849.16
CUST451508,Rekha Pandey,1964-05-09,60,Male,rekha.pandey28@outlook.com,+918312022865,Pune,Maharashtra,145727,ACC8143584311,Salary,2017-11-15,102778.98,0.0,409,Nurse,15,355142.51,Active,Yes,Yes,Tier 1,4,4718.06
CUST969097,Shreya Pillai,1991-11-26,33,Female,shreya.pillai524@gmail.com,+917724272152,Thanjavur,Tamil Nadu,108845,ACC5622542051,Savings,2022-02-16,269394.04,1071570.93,745,Architect,8,270110.77,Inactive,Yes,No,Tier 2,9,37503.83
CUST977838,Uma Iyer,1979-11-02,45,Other,uma.iyer182@rediffmail.com,+917665230912,Erode,Tamil Nadu,521240,ACC1004123145,Salary,2024-07-08,240480.55,1551876.76,621,Lawyer,20,389784.69,Active,No,Yes,Tier 1,9,32925.2
CUST217223,Shilpa Khanna,1968-01-12,57,Male,shilpa.khanna447@yahoo.com,+916274722641,Delhi,Delhi,398133,ACC3622142013,Current,2018-09-21,97057.31,0.0,317,Government Employee,35,116309.5,Active,No,No,Tier 3,18,38624.28
CUST834021,Ananya Tiwari,1966-11-18,58,Male,ananya.tiwari884@rediffmail.com,+918798977283,Coimbatore,Tamil Nadu,638640,ACC4718759226,Current,2007-06-28,294269.69,1053691.9,584,Retired,36,19752.17,Active,No,No,Tier 2,0,36875.02
CUST881321,Aarav Rao,1993-07-21,31,Male,aarav.rao959@yahoo.com,+916413868075,Kolkata,West Bengal,437395,ACC1009152377,Savings,2012-04-29,269851.06,377104.12,498,Teacher,18,129693.18,Dormant,Yes,Yes,Tier 2,17,34455.62
CUST538231,Santosh Desai,1962-09-04,62,Female,santosh.desai579@gmail.com,+917964469242,Trichy,Tamil Nadu,355921,ACC3645461266,Current,2008-12-23,199354.73,0.0,742,Nurse,14,442186.92,Dormant,No,Yes,Tier 1,15,20375.45
CUST883269,Jaya Mukherjee,1967-12-10,57,Male,jaya.mukherjee117@rediffmail.com,+919337067131,Madurai,Tamil Nadu,100860,ACC9947713046,Savings,2009-04-05,227710.46,609405.59,553,Teacher,33,397639.95,Active,Yes,Yes,Tier 1,17,42457.43
CUST866603,Karan Kapoor,1993-01-24,32,Other,karan.kapoor192@rediffmail.com,+919282445262,Kochi,Kerala,834335,ACC5169624957,Savings,2014-02-09,364297.29,650733.68,364,Accountant,32,198964.95,Dormant,Yes,No,Tier 3,11,41276.09
CUST275162,Yogesh Khanna,1998-05-30,26,Female,yogesh.khanna552@gmail.com,+917909519613,Jaipur,Rajasthan,222451,ACC9616880989,Fixed Deposit,2016-04-14,124057.46,934177.77,376,Retired,8,182648.21,Dormant,No,Yes,Tier 3,9,17497.18
CUST621644,Shilpa Chopra,1991-06-20,33,Female,shilpa.chopra750@yahoo.com,+918626954712,Madurai,Tamil Nadu,702665,ACC3901494974,Savings,2008-02-08,188746.76,1527438.73,708,Farmer,29,110028.61,Dormant,Yes,No,Tier 2,7,30117.2
CUST803764,Suresh Mishra,1999-10-08,25,Other,suresh.mishra756@outlook.com,+916612975092,Hyderabad,Telangana,532019,ACC3733583223,Fixed Deposit,2018-03-29,289876.12,1254803.16,323,Government Employee,5,384590.22,Dormant,No,No,Tier 1,17,192.36
CUST919825,Isha Chatterjee,1971-06-08,53,Male,isha.chatterjee697@rediffmail.com,+917184550307,Tiruppur,Tamil Nadu,633786,ACC7851714074,Current,2023-01-02,176295.7,0.0,884,Architect,33,425020.15,Active,No,No,Tier 1,9,41944.78
CUST644197,Lakshmi Ghosh,1977-01-30,48,Female,lakshmi.ghosh596@gmail.com,+917245608195,Lucknow,Uttar Pradesh,110356,ACC2474731513,Recurring Deposit,2008-09-27,388314.66,0.0,846,IT Professional,33,405039.73,Active,No,Yes,Tier 1,1,8201.32
CUST246319,Aishwarya Iyer,1984-10-19,40,Female,aishwarya.iyer410@outlook.com,+918296266823,Kochi,Kerala,475987,ACC9423201778,Recurring Deposit,2007-05-06,450915.04,358282.99,318,Businessman,1,282578.16,Dormant,Yes,Yes,Tier 2,15,15256.06
CUST954383,Vijay Malhotra,1984-10-26,40,Female,vijay.malhotra762@gmail.com,+919974796111,Thanjavur,Tamil Nadu,926595,ACC7329608508,Salary,2005-04-15,208289.02,0.0,542,Engineer,1,114298.49,Dormant,No,No,Tier 3,12,5091.13
CUST916373,Sandeep Joshi,1977-05-18,47,Other,sandeep.joshi18@outlook.com,+917882376418,Lucknow,Uttar Pradesh,797267,ACC7856658554,Salary,2014-09-09,48997.16,383163.79,567,Accountant,37,35375.29,Inactive,Yes,Yes,Tier 3,15,8099.77
CUST773960,Aditi Singh,1979-03-09,46,Female,aditi.singh647@yahoo.com,+917165582490,Thanjavur,Tamil Nadu,417735,ACC4451632762,Salary,2007-12-14,444333.52,0.0,425,Architect,39,469689.82,Inactive,No,No,Tier 3,10,47734.61
CUST685761,Bhavya Pillai,1976-12-12,48,Female,bhavya.pillai963@gmail.com,+919909112557,Hyderabad,Telangana,740975,ACC9231502182,Recurring Deposit,2014-10-14,393805.02,0.0,429,Accountant,9,164558.93,Inactive,Yes,Yes,Tier 1,3,30449.42
CUST447902,Zoya Mukherjee,1979-09-20,45,Female,zoya.mukherjee664@outlook.com,+918324366967,Chennai,Tamil Nadu,817995,ACC2013233637,Salary,2013-05-09,129680.59,777595.27,614,Architect,15,304383.31,Inactive,Yes,Yes,Tier 1,17,11261.21
CUST106403,Jaya Ghosh,1964-07-23,60,Female,jaya.ghosh357@yahoo.com,+917070034629,Kolkata,West Bengal,233930,ACC5884150410,Current,2007-01-19,350907.63,0.0,357,Doctor,31,126045.99,Dormant,Yes,No,Tier 2,5,21279.93
CUST383849,Priya Reddy,1986-03-20,39,Female,priya.reddy176@yahoo.com,+919690310398,Lucknow,Uttar Pradesh,206328,ACC8194528779,Fixed Deposit,2007-08-06,85570.43,0.0,654,Nurse,21,249734.23,Dormant,Yes,No,Tier 1,1,16799.41
CUST154762,Kavya Pillai,1971-08-03,53,Male,kavya.pillai614@gmail.com,+918742888862,Trichy,Tamil Nadu,473945,ACC3734743433,Current,2011-09-04,227326.95,1529371.54,575,Accountant,34,368582.07,Dormant,No,Yes,Tier 2,3,17820.36
CUST414866,Gaurav Pillai,1961-08-23,63,Other,gaurav.pillai868@yahoo.com,+916536062456,Kumbakonam,Tamil Nadu,328351,ACC2973375689,Fixed Deposit,2006-11-13,116068.32,444491.08,822,Doctor,13,127426.5,Dormant,Yes,No,Tier 1,16,23721.71
CUST660933,Usha Khanna,1975-10-26,49,Other,usha.khanna571@gmail.com,+917225100818,Kolkata,West Bengal,555915,ACC4820907884,Current,2012-02-02,240219.55,0.0,786,IT Professional,5,163595.86,Active,No,No,Tier 2,10,41586.61
CUST323039,Shiva Gupta,1964-07-21,60,Female,shiva.gupta495@gmail.com,+918944453809,Erode,Tamil Nadu,297123,ACC9274607445,Salary,2011-04-07,282480.27,0.0,409,Lawyer,32,52934.95,Inactive,No,No,Tier 1,18,40453.61
CUST717454,Isha Gupta,1966-02-15,59,Female,isha.gupta215@rediffmail.com,+917846885864,Vellore,Tamil Nadu,458041,ACC5003521294,Savings,2018-09-03,302498.31,1258209.97,563,Architect,37,297060.25,Active,Yes,Yes,Tier 1,17,29778.87
CUST456813,Rahul Sharma,1997-05-08,27,Female,rahul.sharma545@yahoo.com,+918242261654,Kumbakonam,Tamil Nadu,401454,ACC3060255290,Current,2019-08-05,82281.05,819197.5,387,Government Employee,25,145698.32,Dormant,No,No,Tier 3,11,21902.02
CUST688293,Rohit Banerjee,1993-10-31,31,Male,rohit.banerjee585@outlook.com,+916220512797,Erode,Tamil Nadu,250427,ACC7400696542,Savings,2014-11-23,63646.0,1685174.04,830,Retired,38,236752.78,Dormant,Yes,Yes,Tier 2,16,27022.4
CUST770352,Yogesh Kumar,1974-09-20,50,Female,yogesh.kumar474@gmail.com,+919392627154,Vellore,Tamil Nadu,933413,ACC8988119876,Current,2014-07-18,264795.89,1621770.37,568,Accountant,11,266305.42,Inactive,Yes,Yes,Tier 1,6,31909.77
CUST320117,Tarun Kumar,1987-05-09,37,Female,tarun.kumar592@yahoo.com,+919936060907,Salem,Tamil Nadu,704438,ACC3303717655,Savings,2024-11-27,417228.93,0.0,381,Engineer,40,331778.67,Dormant,Yes,Yes,Tier 2,14,28854.61
CUST488399,Priya Malhotra,1986-04-01,38,Other,priya.malhotra436@rediffmail.com,+919560780925,Pune,Maharashtra,428289,ACC2355590047,Recurring Deposit,2017-01-29,110895.07,0.0,682,Engineer,30,480980.55,Active,No,Yes,Tier 1,12,998.76
CUST880573,Rahul Gupta,1960-06-19,64,Female,rahul.gupta807@gmail.com,+918463186295,Ahmedabad,Gujarat,422304,ACC1522001184,Current,2019-07-01,479283.71,0.0,845,Farmer,23,69418.67,Dormant,No,Yes,Tier 3,1,34504.22
CUST444027,Vikram Pandey,1961-11-30,63,Female,vikram.pandey735@gmail.com,+919069328135,Lucknow,Uttar Pradesh,316619,ACC4425670637,Fixed Deposit,2006-07-25,164206.27,0.0,438,Farmer,34,253132.78,Inactive,No,Yes,Tier 2,2,10851.65
CUST465616,Rahul Gupta,1970-11-08,54,Female,rahul.gupta215@outlook.com,+919753007389,Kochi,Kerala,194736,ACC7870160337,Salary,2019-03-13,30646.64,1089105.34,307,Government Employee,29,336172.97,Active,No,No,Tier 2,7,29239.16
CUST695695,Karan Jain,1964-07-17,60,Male,karan.jain899@gmail.com,+918834784237,Madurai,Tamil Nadu,979041,ACC6093562307,Recurring Deposit,2010-05-20,145443.57,1226888.64,702,Accountant,32,99038.28,Active,Yes,No,Tier 3,12,20492.96
CUST459782,Harish Verma,1976-12-10,48,Male,harish.verma534@gmail.com,+919836700074,Jaipur,Rajasthan,753736,ACC4926083695,Fixed Deposit,2012-04-02,128584.16,0.0,722,IT Professional,14,174033.43,Dormant,No,No,Tier 2,1,48765.64
CUST230484,Santosh Shah,1966-01-26,59,Female,santosh.shah560@gmail.com,+918089958571,Salem,Tamil Nadu,318660,ACC1160947098,Fixed Deposit,2008-01-06,490074.54,0.0,308,Nurse,7,139015.59,Inactive,No,No,Tier 1,16,37748.89
CUST341085,Uma Joshi,1985-10-22,39,Other,uma.joshi949@gmail.com,+918985743246,Coimbatore,Tamil Nadu,736288,ACC7837492049,Savings,2017-10-11,287778.79,804263.88,345,Teacher,12,257771.59,Inactive,No,No,Tier 2,11,5594.29
CUST841250,Vikram Tiwari,1971-12-05,53,Male,vikram.tiwari127@rediffmail.com,+916514615038,Pune,Maharashtra,894358,ACC2948517122,Fixed Deposit,2023-10-28,11125.86,1919711.08,735,Government Employee,3,109516.59,Active,Yes,No,Tier 1,17,23494.66
CUST783566,Poonam Gupta,1969-08-14,55,Male,poonam.gupta750@yahoo.com,+916404985744,Madurai,Tamil Nadu,852311,ACC8505081222,Savings,2018-07-28,142340.36,1658800.19,786,Engineer,40,457440.71,Inactive,Yes,No,Tier 1,5,27247.56
CUST515129,Gaurav Jain,1971-10-02,53,Other,gaurav.jain171@gmail.com,+916365040074,Delhi,Delhi,136543,ACC5867229859,Salary,2015-02-06,327776.79,465287.52,474,Accountant,9,13588.17,Inactive,Yes,Yes,Tier 1,15,34473.35
CUST979614,Anil Bose,1972-02-22,53,Other,anil.bose221@yahoo.com,+916255538681,Thanjavur,Tamil Nadu,606169,ACC8319287827,Recurring Deposit,2011-12-11,498916.4,1286493.09,545,Doctor,10,80657.21,Inactive,No,Yes,Tier 3,17,23733.47
CUST880569,Chandan Verma,1982-04-01,42,Other,chandan.verma383@gmail.com,+917138229599,Lucknow,Uttar Pradesh,777051,ACC2747509852,Current,2008-11-13,396828.74,0.0,489,Lawyer,7,62862.32,Dormant,Yes,Yes,Tier 1,9,19128.6
CUST552587,Ajay Tiwari,1984-07-01,40,Male,ajay.tiwari13@yahoo.com,+919994178161,Madurai,Tamil Nadu,916878,ACC2638454852,Savings,2005-09-18,224601.08,0.0,473,Architect,22,391922.07,Active,No,No,Tier 3,4,3503.92
CUST477897,Pradeep Bose,1975-03-16,50,Female,pradeep.bose32@gmail.com,+916411370634,Trichy,Tamil Nadu,355218,ACC6139331578,Current,2012-06-25,238160.14,0.0,620,Architect,1,22738.46,Inactive,Yes,No,Tier 1,6,37631.76
CUST136288,Bhavya Verma,1969-02-27,56,Female,bhavya.verma96@gmail.com,+918187495939,Tiruppur,Tamil Nadu,179241,ACC8105372696,Fixed Deposit,2016-02-13,406591.96,0.0,879,Teacher,12,68775.64,Inactive,No,No,Tier 3,13,39617.36
CUST620070,Nikhil Chopra,1971-07-09,53,Female,nikhil.chopra7@rediffmail.com,+916968871114,Lucknow,Uttar Pradesh,407375,ACC5142122483,Current,2009-02-13,122816.76,289399.5,355,Farmer,10,55493.06,Inactive,Yes,Yes,Tier 2,5,10733.69
CUST716261,Shiva Khanna,1986-03-02,39,Female,shiva.khanna959@gmail.com,+916774359103,Jaipur,Rajasthan,746996,ACC1353399228,Savings,2009-09-02,152892.91,948920.7,756,IT Professional,12,216126.47,Dormant,No,No,Tier 1,7,46147.46
CUST593171,Sandeep Mishra,1992-04-21,32,Other,sandeep.mishra618@outlook.com,+917481533521,Tiruppur,Tamil Nadu,476533,ACC2756535507,Recurring Deposit,2017-02-11,12541.17,0.0,437,Farmer,8,197309.81,Active,Yes,Yes,Tier 3,3,15983.46
CUST663110,Bhavya Jain,1993-12-23,31,Female,bhavya.jain441@rediffmail.com,+918388012990,Lucknow,Uttar Pradesh,929595,ACC4614617257,Recurring Deposit,2020-02-17,366387.16,510598.52,848,Lawyer,9,114808.02,Inactive,Yes,Yes,Tier 3,16,13461.71
CUST578346,Poonam Ghosh,1996-10-27,28,Female,poonam.ghosh237@rediffmail.com,+916139710994,Tiruppur,Tamil Nadu,405739,ACC2111614443,Recurring Deposit,2023-12-26,488222.6,0.0,878,Architect,9,52019.48,Inactive,Yes,Yes,Tier 2,18,36848.85
CUST901207,Lakshmi Das,1997-05-23,27,Other,lakshmi.das986@yahoo.com,+917155412854,Pune,Maharashtra,558276,ACC5185382543,Salary,2015-01-27,392818.81,0.0,535,Engineer,33,87282.96,Active,No,No,Tier 2,13,9374.58
CUST849119,Bhavya Kumar,1993-05-08,31,Male,bhavya.kumar171@yahoo.com,+917412414932,Salem,Tamil Nadu,318247,ACC4675130367,Current,2005-01-17,343316.46,718559.23,451,Engineer,2,18905.12,Dormant,No,Yes,Tier 2,12,22671.85
CUST722585,Pooja Pandey,1965-06-10,59,Male,pooja.pandey586@gmail.com,+919675950660,Jaipur,Rajasthan,503159,ACC1020741500,Recurring Deposit,2021-11-21,59995.92,0.0,302,Retired,10,411995.99,Active,No,Yes,Tier 2,18,33662.71
CUST910899,Aarav Shah,1973-06-19,51,Female,aarav.shah815@outlook.com,+918351980659,Tiruppur,Tamil Nadu,603346,ACC5487078719,Salary,2013-09-18,494501.49,1733201.56,384,Businessman,3,34824.48,Dormant,No,Yes,Tier 1,13,5937.03
CUST201482,Zoya Singh,1974-04-12,50,Other,zoya.singh536@gmail.com,+917416162764,Delhi,Delhi,248396,ACC2914134661,Recurring Deposit,2023-01-20,331245.32,1388605.76,868,Government Employee,10,486661.42,Active,No,Yes,Tier 1,11,10172.66
CUST899685,Mahesh Iyengar,1974-06-05,50,Other,mahesh.iyengar31@rediffmail.com,+919824972321,Madurai,Tamil Nadu,386615,ACC6322209707,Fixed Deposit,2014-09-09,471753.1,0.0,556,Accountant,10,360895.88,Active,Yes,Yes,Tier 2,20,36050.89
CUST949465,Sara Pandey,1989-04-10,35,Female,sara.pandey156@yahoo.com,+919825454011,Ahmedabad,Gujarat,247574,ACC4909493291,Savings,2016-11-27,256912.79,298583.63,595,Farmer,33,444748.86,Inactive,No,No,Tier 1,14,11370.08
CUST475926,Isha Verma,1975-06-14,49,Male,isha.verma974@yahoo.com,+918661827204,Trichy,Tamil Nadu,909070,ACC6122407316,Recurring Deposit,2008-02-17,9189.72,0.0,601,Nurse,22,62519.61,Active,No,Yes,Tier 3,5,39315.09
CUST443266,Santosh Malhotra,1965-02-17,60,Female,santosh.malhotra914@rediffmail.com,+917136028199,Mumbai,Maharashtra,528236,ACC5371842591,Savings,2006-03-17,30885.71,0.0,477,Doctor,9,285163.22,Dormant,Yes,No,Tier 1,0,4486.55
CUST881857,Deepa Kapoor,1963-01-29,62,Other,deepa.kapoor131@rediffmail.com,+918286432718,Thanjavur,Tamil Nadu,492441,ACC4897147494,Savings,2016-03-01,45240.86,528983.92,330,Retired,28,223260.84,Inactive,Yes,No,Tier 2,12,36270.3
CUST420299,Yogesh Mehta,1969-10-24,55,Female,yogesh.mehta451@rediffmail.com,+916378440694,Lucknow,Uttar Pradesh,348090,ACC3813596852,Savings,2013-03-17,191718.27,0.0,325,Accountant,14,482379.05,Inactive,No,Yes,Tier 2,7,17486.12
CUST542347,Mahesh Shah,1974-04-04,50,Female,mahesh.shah174@yahoo.com,+916787151027,Bengaluru,Karnataka,575071,ACC5651768066,Savings,2016-06-04,374851.9,1336357.01,429,Lawyer,27,354760.26,Inactive,No,No,Tier 1,4,13803.1
CUST180308,Vikram Shah,1995-06-11,29,Male,vikram.shah453@outlook.com,+918483268925,Kochi,Kerala,770157,ACC9580441802,Current,2013-02-10,147079.18,1324782.93,778,Engineer,3,212262.66,Active,No,No,Tier 2,4,6277.7
CUST428421,Usha Joshi,1973-10-12,51,Male,usha.joshi315@gmail.com,+916647749335,Coimbatore,Tamil Nadu,452613,ACC9006224548,Fixed Deposit,2023-12-02,439413.21,1894948.56,687,Government Employee,39,371744.85,Inactive,Yes,No,Tier 2,18,39282.74
CUST118027,Santosh Banerjee,1988-10-31,36,Male,santosh.banerjee284@outlook.com,+919324777411,Delhi,Delhi,673258,ACC9460641311,Recurring Deposit,2006-10-20,383324.26,1224918.22,403,Nurse,10,237163.66,Active,No,Yes,Tier 2,7,16868.16
CUST715261,Poonam Malhotra,1992-06-23,32,Female,poonam.malhotra885@yahoo.com,+916099639370,Delhi,Delhi,524832,ACC8683503318,Salary,2024-06-05,264353.43,839550.89,583,Engineer,23,424903.7,Active,Yes,Yes,Tier 1,5,40758.88
